num_users,num_edges,algorithm,experiment_duration,total_experiment_time,timestep,total_turnaround_time
100,10,predictive,100,124.05854344367981,1,15045.75075762363
100,10,predictive,100,124.05854344367981,2,15045.745269606348
100,10,predictive,100,124.05854344367981,3,15045.752256165171
100,10,predictive,100,124.05854344367981,4,15045.766690118462
100,10,predictive,100,124.05854344367981,5,147045.79891518422
100,10,predictive,100,124.05854344367981,6,147045.8450603458
100,10,predictive,100,124.05854344367981,7,147045.87923070448
100,10,predictive,100,124.05854344367981,8,147045.91844352672
100,10,predictive,100,124.05854344367981,9,147045.98555879202
100,10,predictive,100,124.05854344367981,10,59296.01355187725
100,10,predictive,100,124.05854344367981,11,59296.04563672029
100,10,predictive,100,124.05854344367981,12,59296.07392550695
100,10,predictive,100,124.05854344367981,13,59296.07891672599
100,10,predictive,100,124.05854344367981,14,59296.08505791384
100,10,predictive,100,124.05854344367981,15,58096.09268999469
100,10,predictive,100,124.05854344367981,16,58096.10982828579
100,10,predictive,100,124.05854344367981,17,58096.10087817488
100,10,predictive,100,124.05854344367981,18,58096.08942736571
100,10,predictive,100,124.05854344367981,19,58096.079250114686
100,10,predictive,100,124.05854344367981,20,50896.08856192825
100,10,predictive,100,124.05854344367981,21,50896.08060047966
100,10,predictive,100,124.05854344367981,22,50896.07107072787
100,10,predictive,100,124.05854344367981,23,50896.06088745678
100,10,predictive,100,124.05854344367981,24,50896.05024812998
100,10,predictive,100,124.05854344367981,25,51196.03395658818
100,10,predictive,100,124.05854344367981,26,51196.01463743844
100,10,predictive,100,124.05854344367981,27,51195.98924096457
100,10,predictive,100,124.05854344367981,28,51195.96713966695
100,10,predictive,100,124.05854344367981,29,51195.94559791617
100,10,predictive,100,124.05854344367981,30,50145.933152118574
100,10,predictive,100,124.05854344367981,31,50145.93456367162
100,10,predictive,100,124.05854344367981,32,50145.94228323311
100,10,predictive,100,124.05854344367981,33,50145.95679413738
100,10,predictive,100,124.05854344367981,34,50145.9548831447
100,10,predictive,100,124.05854344367981,35,50745.955234290734
100,10,predictive,100,124.05854344367981,36,50745.95764547951
100,10,predictive,100,124.05854344367981,37,50745.97974331278
100,10,predictive,100,124.05854344367981,38,50746.00143873797
100,10,predictive,100,124.05854344367981,39,50746.0067643801
100,10,predictive,100,124.05854344367981,40,49095.99874881833
100,10,predictive,100,124.05854344367981,41,49095.983808654535
100,10,predictive,100,124.05854344367981,42,49095.9727131807
100,10,predictive,100,124.05854344367981,43,49095.962197569075
100,10,predictive,100,124.05854344367981,44,49095.951538123496
100,10,predictive,100,124.05854344367981,45,53145.94809717722
100,10,predictive,100,124.05854344367981,46,53145.932976274926
100,10,predictive,100,124.05854344367981,47,53145.90655507902
100,10,predictive,100,124.05854344367981,48,53145.87797516925
100,10,predictive,100,124.05854344367981,49,53145.85621016606
100,10,predictive,100,124.05854344367981,50,49245.84307945398
100,10,predictive,100,124.05854344367981,51,49245.83113911006
100,10,predictive,100,124.05854344367981,52,49245.79882682252
100,10,predictive,100,124.05854344367981,53,49245.76875956409
100,10,predictive,100,124.05854344367981,54,49245.73204095934
100,10,predictive,100,124.05854344367981,55,50295.6824756663
100,10,predictive,100,124.05854344367981,56,50295.64070437691
100,10,predictive,100,124.05854344367981,57,50295.631338879124
100,10,predictive,100,124.05854344367981,58,50295.63207062702
100,10,predictive,100,124.05854344367981,59,50295.653306692984
100,10,predictive,100,124.05854344367981,60,51945.63204127595
100,10,predictive,100,124.05854344367981,61,51945.60477214686
100,10,predictive,100,124.05854344367981,62,51945.59236647524
100,10,predictive,100,124.05854344367981,63,51945.6100477094
100,10,predictive,100,124.05854344367981,64,51945.64161639789
100,10,predictive,100,124.05854344367981,65,48945.652511236774
100,10,predictive,100,124.05854344367981,66,48945.643754161625
100,10,predictive,100,124.05854344367981,67,48945.6392397656
100,10,predictive,100,124.05854344367981,68,48945.62791513048
100,10,predictive,100,124.05854344367981,69,48945.61997135464
100,10,predictive,100,124.05854344367981,70,46845.608059825194
100,10,predictive,100,124.05854344367981,71,46845.58660012668
100,10,predictive,100,124.05854344367981,72,46845.586472977644
100,10,predictive,100,124.05854344367981,73,46845.59910949742
100,10,predictive,100,124.05854344367981,74,46845.610181305994
100,10,predictive,100,124.05854344367981,75,47145.618397612525
100,10,predictive,100,124.05854344367981,76,47145.61819640765
100,10,predictive,100,124.05854344367981,77,47145.62413261054
100,10,predictive,100,124.05854344367981,78,47145.62988526381
100,10,predictive,100,124.05854344367981,79,47145.63317077401
100,10,predictive,100,124.05854344367981,80,48045.63174782745
100,10,predictive,100,124.05854344367981,81,48045.64193527205
100,10,predictive,100,124.05854344367981,82,48045.65661242906
100,10,predictive,100,124.05854344367981,83,48045.6683560848
100,10,predictive,100,124.05854344367981,84,48045.67604343629
100,10,predictive,100,124.05854344367981,85,46095.68420219405
100,10,predictive,100,124.05854344367981,86,46095.68762472087
100,10,predictive,100,124.05854344367981,87,46095.68839185198
100,10,predictive,100,124.05854344367981,88,46095.68164734529
100,10,predictive,100,124.05854344367981,89,46095.67822492764
100,10,predictive,100,124.05854344367981,90,50295.683647557904
100,10,predictive,100,124.05854344367981,91,50295.67857608588
100,10,predictive,100,124.05854344367981,92,50295.67253394177
100,10,predictive,100,124.05854344367981,93,50295.66250076408
100,10,predictive,100,124.05854344367981,94,50295.64865655733
100,10,predictive,100,124.05854344367981,95,48045.63958720167
100,10,predictive,100,124.05854344367981,96,48045.62731523975
100,10,predictive,100,124.05854344367981,97,48045.611706664655
100,10,predictive,100,124.05854344367981,98,48045.59058271726
100,10,predictive,100,124.05854344367981,99,48045.58063110352
100,10,predictive,100,124.05854344367981,100,49995.57535879437
100,10,greedy,100,102.79769349098206,1,15045.75075762363
100,10,greedy,100,102.79769349098206,2,15045.745269606348
100,10,greedy,100,102.79769349098206,3,15045.752256165171
100,10,greedy,100,102.79769349098206,4,15045.766690118462
100,10,greedy,100,102.79769349098206,5,147045.79891518422
100,10,greedy,100,102.79769349098206,6,147045.8450603458
100,10,greedy,100,102.79769349098206,7,147045.87923070448
100,10,greedy,100,102.79769349098206,8,147045.91844352672
100,10,greedy,100,102.79769349098206,9,147045.98555879202
100,10,greedy,100,102.79769349098206,10,59296.01355187725
100,10,greedy,100,102.79769349098206,11,59296.04563672029
100,10,greedy,100,102.79769349098206,12,59296.07392550695
100,10,greedy,100,102.79769349098206,13,59296.07891672599
100,10,greedy,100,102.79769349098206,14,59296.08505791384
100,10,greedy,100,102.79769349098206,15,58096.09268999469
100,10,greedy,100,102.79769349098206,16,58096.10982828579
100,10,greedy,100,102.79769349098206,17,58096.10087817488
100,10,greedy,100,102.79769349098206,18,58096.08942736571
100,10,greedy,100,102.79769349098206,19,58096.079250114686
100,10,greedy,100,102.79769349098206,20,50896.08856192825
100,10,greedy,100,102.79769349098206,21,50896.08060047966
100,10,greedy,100,102.79769349098206,22,50896.07107072787
100,10,greedy,100,102.79769349098206,23,50896.06088745678
100,10,greedy,100,102.79769349098206,24,50896.05024812998
100,10,greedy,100,102.79769349098206,25,51196.03395658818
100,10,greedy,100,102.79769349098206,26,51196.01463743844
100,10,greedy,100,102.79769349098206,27,51195.98924096457
100,10,greedy,100,102.79769349098206,28,51195.96713966695
100,10,greedy,100,102.79769349098206,29,51195.94559791617
100,10,greedy,100,102.79769349098206,30,50145.933152118574
100,10,greedy,100,102.79769349098206,31,50145.93456367162
100,10,greedy,100,102.79769349098206,32,50145.94228323311
100,10,greedy,100,102.79769349098206,33,50145.95679413738
100,10,greedy,100,102.79769349098206,34,50145.9548831447
100,10,greedy,100,102.79769349098206,35,50745.955234290734
100,10,greedy,100,102.79769349098206,36,50745.95764547951
100,10,greedy,100,102.79769349098206,37,50745.97974331278
100,10,greedy,100,102.79769349098206,38,50746.00143873797
100,10,greedy,100,102.79769349098206,39,50746.0067643801
100,10,greedy,100,102.79769349098206,40,49095.99874881833
100,10,greedy,100,102.79769349098206,41,49095.983808654535
100,10,greedy,100,102.79769349098206,42,49095.9727131807
100,10,greedy,100,102.79769349098206,43,49095.962197569075
100,10,greedy,100,102.79769349098206,44,49095.951538123496
100,10,greedy,100,102.79769349098206,45,53145.94809717722
100,10,greedy,100,102.79769349098206,46,53145.932976274926
100,10,greedy,100,102.79769349098206,47,53145.90655507902
100,10,greedy,100,102.79769349098206,48,53145.87797516925
100,10,greedy,100,102.79769349098206,49,53145.85621016606
100,10,greedy,100,102.79769349098206,50,49245.84307945398
100,10,greedy,100,102.79769349098206,51,49245.83113911006
100,10,greedy,100,102.79769349098206,52,49245.79882682252
100,10,greedy,100,102.79769349098206,53,49245.76875956409
100,10,greedy,100,102.79769349098206,54,49245.73204095934
100,10,greedy,100,102.79769349098206,55,50295.6824756663
100,10,greedy,100,102.79769349098206,56,50295.64070437691
100,10,greedy,100,102.79769349098206,57,50295.631338879124
100,10,greedy,100,102.79769349098206,58,50295.63207062702
100,10,greedy,100,102.79769349098206,59,50295.653306692984
100,10,greedy,100,102.79769349098206,60,51945.63204127595
100,10,greedy,100,102.79769349098206,61,51945.60477214686
100,10,greedy,100,102.79769349098206,62,51945.59236647524
100,10,greedy,100,102.79769349098206,63,51945.6100477094
100,10,greedy,100,102.79769349098206,64,51945.64161639789
100,10,greedy,100,102.79769349098206,65,48945.652511236774
100,10,greedy,100,102.79769349098206,66,48945.643754161625
100,10,greedy,100,102.79769349098206,67,48945.6392397656
100,10,greedy,100,102.79769349098206,68,48945.62791513048
100,10,greedy,100,102.79769349098206,69,48945.61997135464
100,10,greedy,100,102.79769349098206,70,46845.608059825194
100,10,greedy,100,102.79769349098206,71,46845.58660012668
100,10,greedy,100,102.79769349098206,72,46845.586472977644
100,10,greedy,100,102.79769349098206,73,46845.59910949742
100,10,greedy,100,102.79769349098206,74,46845.610181305994
100,10,greedy,100,102.79769349098206,75,47145.618397612525
100,10,greedy,100,102.79769349098206,76,47145.61819640765
100,10,greedy,100,102.79769349098206,77,47145.62413261054
100,10,greedy,100,102.79769349098206,78,47145.62988526381
100,10,greedy,100,102.79769349098206,79,47145.63317077401
100,10,greedy,100,102.79769349098206,80,48045.63174782745
100,10,greedy,100,102.79769349098206,81,48045.64193527205
100,10,greedy,100,102.79769349098206,82,48045.65661242906
100,10,greedy,100,102.79769349098206,83,48045.6683560848
100,10,greedy,100,102.79769349098206,84,48045.67604343629
100,10,greedy,100,102.79769349098206,85,46095.68420219405
100,10,greedy,100,102.79769349098206,86,46095.68762472087
100,10,greedy,100,102.79769349098206,87,46095.68839185198
100,10,greedy,100,102.79769349098206,88,46095.68164734529
100,10,greedy,100,102.79769349098206,89,46095.67822492764
100,10,greedy,100,102.79769349098206,90,50295.683647557904
100,10,greedy,100,102.79769349098206,91,50295.67857608588
100,10,greedy,100,102.79769349098206,92,50295.67253394177
100,10,greedy,100,102.79769349098206,93,50295.66250076408
100,10,greedy,100,102.79769349098206,94,50295.64865655733
100,10,greedy,100,102.79769349098206,95,48045.63958720167
100,10,greedy,100,102.79769349098206,96,48045.62731523975
100,10,greedy,100,102.79769349098206,97,48045.611706664655
100,10,greedy,100,102.79769349098206,98,48045.59058271726
100,10,greedy,100,102.79769349098206,99,48045.58063110352
100,10,greedy,100,102.79769349098206,100,49995.57535879437
